sep=;
5;1G6AK5S3;30/06/2026 17:27;30/06/2026 16:31;Tarjeta;0
7;WA1DKBFP;30/06/2026 15:54;30/06/2026 16:31;Tarjeta;400
8;CR0002;30/06/2026 15:00;30/06/2026 16:31;Tarjeta;985
9;CR0018;30/06/2026 17:36;30/06/2026 16:31;Efectivo;0
10;CR0015;30/06/2026 07:41;30/06/2026 16:31;Efectivo;5741
11;CR0011;30/06/2026 13:06;30/06/2026 16:31;Efectivo;2220
12;CR0009;30/06/2026 13:39;30/06/2026 16:31;Efectivo;1863
13;CR0014;30/06/2026 20:54;30/06/2026 16:31;Efectivo;0
15;CR0007;30/06/2026 12:46;30/06/2026 16:31;Tarjeta;2437
16;CR0008;30/06/2026 07:22;30/06/2026 16:31;SINPE;5947
17;CR0016;30/06/2026 07:13;30/06/2026 16:31;Tarjeta;6045
18;CR0010;30/06/2026 16:17;30/06/2026 16:31;SINPE;151
20;CR0012;30/06/2026 15:23;30/06/2026 16:31;Efectivo;736
22;CR0005;30/06/2026 12:30;30/06/2026 16:31;Tarjeta;2610
23;3C63D3DL;30/06/2026 20:38;30/06/2026 16:31;SINPE;0
24;CR0006;30/06/2026 09:20;30/06/2026 16:31;SINPE;4669
25;JN8AZ2NC;30/06/2026 17:03;30/06/2026 16:31;Tarjeta;0
27;CR0019;30/06/2026 16:16;30/06/2026 16:31;Tarjeta;162
28;CR0020;30/06/2026 15:34;30/06/2026 16:31;SINPE;617
29;CR0017;30/06/2026 11:51;30/06/2026 16:31;SINPE;3033
30;CR0013;30/06/2026 19:51;30/06/2026 16:31;Efectivo;0
